Network Type,Network ID,st,rb,rp,tb,tp,op
MOBILE,unknown,45422,82,44008,80,"0
"
MOBILE,unknown,401742,1011,526454,1124,"0
"
MOBILE,unknown,247704,429,145777,476,"0
"
MOBILE,unknown,98210,208,98482,214,"0
"
MOBILE,unknown,25723,53,26948,55,"0
"
MOBILE,unknown,109007,227,132773,261,"0
"
MOBILE,unknown,43257,124,78145,128,"0
"
MOBILE,unknown,128081,236,161883,270,"0
"
MOBILE,unknown,4728,16,8662,18,"0
"
MOBILE,unknown,75909,122,36758,138,"0
"
MOBILE,unknown,72062,134,52938,186,"0
"
MOBILE,unknown,70963,183,126623,271,"0
"
MOBILE,unknown,49450,188,87077,301,"0
"
MOBILE,unknown,74078,128,28772,115,"0
"
MOBILE,unknown,174434,287,69207,298,"0
"
MOBILE,unknown,19797,66,35637,65,"0
"
MOBILE,unknown,32339,58,22418,67,"0
"
MOBILE,unknown,274943,482,214642,479,"0
"
MOBILE,unknown,69088,102,22557,116,"0
"
MOBILE,unknown,320522,602,309125,647,"0
"
MOBILE,unknown,6200,15,8769,16,"0
"
MOBILE,unknown,143012,243,68882,258,"0
"
MOBILE,unknown,5370,14,7444,14,"0
"
MOBILE,unknown,223349,389,101564,378,"0
"
MOBILE,unknown,32317,59,17582,66,"0
"
MOBILE,unknown,98573,169,37193,172,"0
"
MOBILE,unknown,55362,112,28492,74,"0
"
MOBILE,unknown,171451477,140657,7121302,59923,"0
"
MOBILE,unknown,32402159,30135,3306653,13476,"0
"
MOBILE,unknown,1427208,4859,2665699,5158,"0
"
MOBILE,unknown,117112985,96764,4775671,28660,"0
"
MOBILE,unknown,149805083,122432,5344806,41358,"0
"
MOBILE,unknown,315479450,254458,8066376,57715,"0
"
MOBILE,unknown,186211906,152896,6393694,34766,"0
"
MOBILE,unknown,5053817,5242,933454,2748,"0
"
MOBILE,unknown,190607526,154701,4839629,23913,"0
"
MOBILE,unknown,251039,244,29613,86,"0
"
MOBILE,unknown,22228,425,506397,1190,"0
"
MOBILE,unknown,212117573,172517,6470893,55596,"0
"
MOBILE,unknown,102315103,87649,4867340,21274,"0
"
MOBILE,unknown,1358375,3565,1467877,3797,"0
"
MOBILE,unknown,175922605,149182,9083388,57406,"0
"
MOBILE,unknown,77580290,69025,5697960,26391,"0
"
MOBILE,unknown,125571642,108430,7996001,42880,"0
"
MOBILE,unknown,266385511,218181,9345299,56520,"0
"
MOBILE,unknown,56885848,47585,2877658,16330,"0
"
MOBILE,unknown,166723634,137419,5236208,30075,"0
"
MOBILE,unknown,447085,689,290585,671,"0
"
MOBILE,unknown,109496,428,563527,1143,"0
"
MOBILE,unknown,197913569,157831,4675828,49406,"0
"
MOBILE,unknown,177152591,144896,5699813,34615,"0
"
MOBILE,unknown,784338737,630934,21258501,180511,"0
"
MOBILE,unknown,116224714,96576,4809346,28083,"0
"
MOBILE,unknown,354479,719,749996,1367,"0
"
MOBILE,unknown,1113602,2206,857368,3049,"0
"
MOBILE,unknown,1246417,2706,1000671,3394,"0
"
MOBILE,unknown,1070299,2535,1200638,3680,"0
"
MOBILE,unknown,40232,539,230798,1258,"0
"
MOBILE,unknown,75820,1104,868395,2757,"0
"
MOBILE,unknown,430642345,342389,9845778,114094,"0
"
MOBILE,unknown,32326096,27301,1588122,8376,"0
"
MOBILE,unknown,170606440,142271,8693258,53941,"0
"
MOBILE,unknown,288367778,238711,13351205,96302,"0
"
MOBILE,unknown,17301394,15110,1245830,6022,"0
"
MOBILE,unknown,167054447,137343,6497758,44141,"0
"
MOBILE,unknown,4798551,7061,1784309,5279,"0
"
MOBILE,unknown,174427,251,55226,213,"0
"
MOBILE,unknown,97830,187,154567,214,"0
"
MOBILE,unknown,8324250,7742,943626,4681,"0
"
MOBILE,unknown,777084,1297,439736,1071,"0
"
MOBILE,unknown,36107168,31818,2433916,9834,"0
"
MOBILE,unknown,310507,350,56223,319,"0
"
MOBILE,unknown,17909743,15391,1364607,6580,"0
"
MOBILE,unknown,59969321,52824,3724052,14587,"0
"
MOBILE,unknown,19022116,16312,1233791,5617,"0
"
MOBILE,unknown,769608,690,55152,304,"0
"
MOBILE,unknown,4192277,6610,2170851,6709,"0
"
MOBILE,unknown,15764169,13194,896894,4996,"0
"
MOBILE,unknown,189079,256,88895,187,"0
"
MOBILE,unknown,520480,747,177887,529,"0
"
MOBILE,unknown,31030,46,14010,38,"0
"
MOBILE,unknown,389803,425,51790,314,"0
"
MOBILE,unknown,26395042,23726,2718664,9643,"0
"
MOBILE,unknown,1592491,4383,1415358,4868,"0
"
MOBILE,unknown,239197,851,260609,876,"0
"
MOBILE,unknown,1531851,3668,1756820,4242,"0
"
MOBILE,unknown,490884,714,232487,562,"0
"
MOBILE,unknown,220590,307,91225,221,"0
"
MOBILE,unknown,283371896,242497,16895383,69837,"0
"
MOBILE,unknown,26214504,24940,2416342,12028,"0
"
MOBILE,unknown,891448,1320,306540,939,"0
"
MOBILE,unknown,6292,19,5445,21,"0
"
MOBILE,unknown,488667,917,336872,683,"0
"
MOBILE,unknown,51871792,41246,902509,8832,"0
"
MOBILE,unknown,98259,319,184406,348,"0
"
MOBILE,unknown,2381080,2271,290127,1115,"0
"
MOBILE,unknown,27919423,23458,1421969,5716,"0
"
MOBILE,unknown,84322605,71104,4320852,19381,"0
"
MOBILE,unknown,7033895,7882,2353607,6122,"0
"
MOBILE,unknown,102993,107,16694,89,"0
"
MOBILE,unknown,261795931,208747,4994187,51350,"0
"
MOBILE,unknown,730790,1068,564410,1015,"0
"
MOBILE,unknown,193419,557,418405,1238,"0
"
MOBILE,unknown,28011,77,46864,79,"0
"
MOBILE,unknown,26741546,24664,2456527,11100,"0
"
MOBILE,unknown,404482992,341418,20284187,127564,"0
"
MOBILE,unknown,3805735,3772,636074,1925,"0
"
MOBILE,unknown,89726149,72281,2865454,27202,"0
"
MOBILE,unknown,467766,477,78913,367,"0
"
MOBILE,unknown,10147611,9738,1254613,4389,"0
"
MOBILE,unknown,0,0,30278,75,"0
"
MOBILE,unknown,7816,90,59346,464,"0
"
MOBILE,unknown,232,2,1172867,13908,"0
"
MOBILE,unknown,40425704,32465,994807,8030,"0
"
MOBILE,unknown,45467083,40525,3729908,14412,"0
"
MOBILE,unknown,61613,96,19162,104,"0
"
MOBILE,unknown,397085,589,181000,431,"0
"
MOBILE,unknown,48536339,40441,2170370,12145,"0
"
MOBILE,unknown,52452667,44440,2984804,12599,"0
"
MOBILE,unknown,50907,73,26915,64,"0
"
MOBILE,unknown,51156260,40500,1065505,12065,"0
"
MOBILE,unknown,1520672,3647,1214357,3930,"0
"
MOBILE,unknown,2244585,3404,959927,3075,"0
"
MOBILE,unknown,583325,1309,439570,1355,"0
"
MOBILE,unknown,3843589,4988,1208569,3378,"0
"
MOBILE,unknown,427056,1160,656225,1403,"0
"
MOBILE,unknown,93340468,76994,3791452,24978,"0
"
MOBILE,unknown,13082047,12574,1771628,7430,"0
"
MOBILE,unknown,689703,982,239974,683,"0
"
MOBILE,unknown,219906,371,189628,373,"0
"
MOBILE,unknown,77797,151,113398,165,"0
"
MOBILE,unknown,289113940,240505,12741497,70837,"0
"
MOBILE,unknown,25379358,20674,771123,4200,"0
"
MOBILE,unknown,44763,846,943903,2267,"0
"
MOBILE,unknown,344703689,282260,13578895,101625,"0
"
MOBILE,unknown,620010228,505888,19680185,131281,"0
"
MOBILE,unknown,234482385,189760,5927739,39821,"0
"
MOBILE,unknown,24253,70,38674,71,"0
"
MOBILE,unknown,23350,81,36236,87,"0
"
MOBILE,unknown,116051939,95786,4284579,32230,"0
"
MOBILE,unknown,1413,13,7912,14,"0
"
MOBILE,unknown,1411,13,8630,14,"0
"
MOBILE,unknown,1347,12,8136,14,"0
"
MOBILE,unknown,1341,12,8063,13,"0
"
MOBILE,unknown,1447,14,8334,16,"0
"
MOBILE,unknown,1393,13,8230,14,"0
"
MOBILE,unknown,128141,151,58459,119,"0
"
MOBILE,unknown,2901,42,50229,44,"0
"
MOBILE,unknown,2739,39,48329,41,"0
"
MOBILE,unknown,2923,42,48301,45,"0
"
MOBILE,unknown,2859,41,48013,43,"0
"
MOBILE,unknown,2734,39,47554,40,"0
"
MOBILE,unknown,97,2,323,5,"0
"
MOBILE,unknown,2577,36,45407,37,"0
"
MOBILE,unknown,2982,44,50733,44,"0
"
MOBILE,unknown,9,0,218,1,"0
"
MOBILE,unknown,2785,40,47555,42,"0
"
MOBILE,unknown,5642,12,1104,14,"0
"
MOBILE,unknown,2919,42,49583,43,"0
"
MOBILE,unknown,3425,49,59150,50,"0
"
MOBILE,unknown,3235,49,61148,51,"0
"
MOBILE,unknown,4,0,9,0,"0
"
MOBILE,unknown,116,2,127,2,"0
"
MOBILE,unknown,3611,56,70404,58,"0
"
MOBILE,unknown,3611,56,70896,58,"0
"
MOBILE,unknown,7136,25,18093,27,"0
"
MOBILE,unknown,7015,23,17947,25,"0
"
MOBILE,unknown,7015,23,17947,25,"0
"
MOBILE,unknown,7015,23,17947,25,"0
"
MOBILE,unknown,7556,22,17779,22,"0
"
MOBILE,unknown,92,2,180,3,"0
"
MOBILE,unknown,52,1,52,1,"0
"
MOBILE,unknown,116,2,127,2,"0
"
MOBILE,unknown,340,5,285,4,"0
"
MOBILE,unknown,127897,147,56294,108,"0
"
MOBILE,unknown,3375,51,63374,52,"0
"
MOBILE,unknown,3267,49,61714,51,"0
"
MOBILE,unknown,4103,65,83686,66,"0
"
MOBILE,unknown,16775,160,48380,177,"0
"
MOBILE,unknown,6924,21,17767,22,"0
"
MOBILE,unknown,6924,21,17767,22,"0
"
MOBILE,unknown,9915,33,11318,37,"0
"
MOBILE,unknown,3166,13,3422,14,"0
"
MOBILE,unknown,21906,60,24664,64,"0
"
MOBILE,unknown,31280,81,29415,83,"0
"
MOBILE,unknown,24808,60,15287,68,"0
"
MOBILE,unknown,4869,18,6402,19,"0
"
MOBILE,unknown,5028,18,5766,20,"0
"
MOBILE,unknown,22512,70,16317,73,"0
"
MOBILE,unknown,68946,224,89966,226,"0
"
MOBILE,unknown,24522,81,31509,81,"0
"
MOBILE,unknown,9149,30,11110,31,"0
"
MOBILE,unknown,7709,14,3479,16,"0
"
MOBILE,unknown,3034,12,3322,12,"0
"
MOBILE,unknown,8217,15,4161,16,"0
"
MOBILE,unknown,26858,89,41655,90,"0
"
MOBILE,unknown,2993,12,3321,12,"0
"
MOBILE,unknown,4200,73,28181,173,"0
"
MOBILE,unknown,32726,85,19082,96,"0
"
MOBILE,unknown,4178,21,6713,23,"0
"
MOBILE,unknown,11752,29,7877,31,"0
"
MOBILE,unknown,2116,6,1709,7,"0
"
MOBILE,unknown,19469,59,15628,59,"0
"
MOBILE,unknown,24510,46,12092,52,"0
"
MOBILE,unknown,20895,62,28134,63,"0
"
MOBILE,unknown,4987,21,5914,22,"0
"
MOBILE,unknown,26572,74,27219,76,"0
"
MOBILE,unknown,3107,12,3318,12,"0
"
MOBILE,unknown,31586,72,19044,85,"0
"
MOBILE,unknown,3468,17,6926,17,"0
"
MOBILE,unknown,22580,199,47276,300,"0
"
MOBILE,unknown,11839,29,11086,31,"0
"
MOBILE,unknown,2710,10,3916,11,"0
"
MOBILE,unknown,54521,178,70562,181,"0
"
MOBILE,unknown,1382,6,2108,7,"0
"
MOBILE,unknown,54069,161,53818,166,"0
"
MOBILE,unknown,8107,27,12821,29,"0
"
MOBILE,unknown,196,4,308,5,"0
"
MOBILE,unknown,6305,27,6903,29,"0
"
MOBILE,unknown,4960,22,5927,22,"0
"
MOBILE,unknown,11765,28,8692,30,"0
"
MOBILE,unknown,42640,104,26178,114,"0
"
MOBILE,unknown,6280,28,7471,29,"0
"
MOBILE,unknown,22625,72,20072,78,"0
"
MOBILE,unknown,7762,16,3606,18,"0
"
MOBILE,unknown,13,1,14,1,"0
"
MOBILE,unknown,3140,13,3419,13,"0
"
MOBILE,unknown,16540,50,10510,57,"0
"
MOBILE,unknown,11921,50,20576,54,"0
"
MOBILE,unknown,13259,41,23702,47,"0
"
MOBILE,unknown,12904,33,9128,33,"0
"
MOBILE,unknown,26411,66,15284,71,"0
"
MOBILE,unknown,21286,56,20468,58,"0
"
MOBILE,unknown,5163,23,6669,23,"0
"
MOBILE,unknown,2911,12,3526,15,"0
"
MOBILE,unknown,16796,48,12982,53,"0
"
MOBILE,unknown,3177,15,3498,15,"0
"
MOBILE,unknown,9398,44,18894,47,"0
"
MOBILE,unknown,264,5,686,9,"0
"
MOBILE,unknown,41764,83,22810,111,"0
"
MOBILE,unknown,8764,36,10110,43,"0
"
MOBILE,unknown,10818,28,7038,32,"0
"
MOBILE,unknown,3018,13,3374,13,"0
"
MOBILE,unknown,62216,192,62121,201,"0
"
MOBILE,unknown,18666,56,24928,58,"0
"
MOBILE,unknown,8949,48,16087,68,"0
"
MOBILE,unknown,2326,5,156,3,"0
"
MOBILE,unknown,3250,15,4650,14,"0
"
MOBILE,unknown,13880,38,10174,41,"0
"
MOBILE,unknown,1354,25,5042,35,"0
"
MOBILE,unknown,30,0,0,0,"0
"
MOBILE,unknown,2772,10,3245,11,"0
"
MOBILE,unknown,172,3,268,5,"0
"
MOBILE,unknown,14495,33,6966,39,"0
"
MOBILE,unknown,12989,51,15522,59,"0
"
MOBILE,unknown,21769,62,22862,64,"0
"
MOBILE,unknown,9703,35,11364,36,"0
"
MOBILE,unknown,105877,349,149310,350,"0
"
MOBILE,unknown,5150,19,7068,19,"0
"
MOBILE,unknown,10932,23,5918,24,"0
"
MOBILE,unknown,26945,64,20869,68,"0
"
MOBILE,unknown,3671,7,1629,8,"0
"
MOBILE,unknown,4044,6,1794,7,"0
"
MOBILE,unknown,21493,73,16245,67,"0
"
MOBILE,unknown,2853,11,3904,11,"0
"
MOBILE,unknown,4903,17,5501,17,"0
"
MOBILE,unknown,9723,27,12681,28,"0
"
MOBILE,unknown,107641,335,139510,336,"0
"
MOBILE,unknown,7349,29,16076,30,"0
"
MOBILE,unknown,3244,14,3437,14,"0
"
MOBILE,unknown,3072,12,3321,12,"0
"
MOBILE,unknown,24173,80,35101,89,"0
"
MOBILE,unknown,196,4,308,5,"0
"
MOBILE,unknown,4469,22,5959,23,"0
"
MOBILE,unknown,42154,126,39786,135,"0
"
MOBILE,unknown,3029,12,3318,12,"0
"
MOBILE,unknown,1540,28,13452,73,"0
"
MOBILE,unknown,16418,44,16798,54,"0
"
MOBILE,unknown,2874,11,3321,12,"0
"
MOBILE,unknown,38152,80,19898,94,"0
"
MOBILE,unknown,3041,12,3321,12,"0
"
MOBILE,unknown,40,1,128,2,"0
"
MOBILE,unknown,52,1,104,2,"0
"
MOBILE,unknown,92,2,232,4,"0
"
MOBILE,unknown,25447,74,26889,76,"0
"
MOBILE,unknown,12894,38,17361,40,"0
"
MOBILE,unknown,7639,14,16447,26,"0
"
MOBILE,unknown,4780,19,5635,17,"0
"
MOBILE,unknown,21829,46,11933,53,"0
"
MOBILE,unknown,6112,26,6767,26,"0
"
MOBILE,unknown,11152,37,15926,38,"0
"
MOBILE,unknown,3158,15,5546,15,"0
"
MOBILE,unknown,40,1,180,3,"0
"
MOBILE,unknown,21699,44,11701,48,"0
"
MOBILE,unknown,17681,41,8315,46,"0
"
MOBILE,unknown,52,1,104,2,"0
"
MOBILE,unknown,248,5,320,5,"0
"
MOBILE,unknown,69977,227,92470,228,"0
"
MOBILE,unknown,3054,13,3385,13,"0
"
MOBILE,unknown,3241,17,3685,19,"0
"
MOBILE,unknown,92,2,180,3,"0
"
MOBILE,unknown,7571,33,17203,36,"0
"
MOBILE,unknown,92,2,180,3,"0
"
MOBILE,unknown,1191,9,2675,11,"0
"
MOBILE,unknown,32245,73,22594,83,"0
"
MOBILE,unknown,15830,41,10790,47,"0
"
MOBILE,unknown,4702,17,7068,28,"0
"
MOBILE,unknown,7027,25,11388,25,"0
"
MOBILE,unknown,5425,13,6315,17,"0
"
MOBILE,unknown,23017,95,30117,108,"0
"
MOBILE,unknown,8027,31,9631,29,"0
"
MOBILE,unknown,7890,17,3962,23,"0
"
MOBILE,unknown,26188,71,18207,75,"0
"
MOBILE,unknown,5258,24,6534,26,"0
"
MOBILE,unknown,22063,65,19520,71,"0
"
MOBILE,unknown,92,2,180,3,"0
"
MOBILE,unknown,15044,49,16806,49,"0
"
MOBILE,unknown,17142,46,15981,48,"0
"
MOBILE,unknown,3184,15,3458,14,"0
"
MOBILE,unknown,3070,14,3601,16,"0
"
MOBILE,unknown,4100,30,11106,45,"0
"
MOBILE,unknown,40,1,180,3,"0
"
MOBILE,unknown,27245,88,33865,92,"0
"
MOBILE,unknown,8927,32,11865,32,"0
"
MOBILE,unknown,18790,41,12348,45,"0
"
MOBILE,unknown,2948,12,3374,13,"0
"
MOBILE,unknown,3014,12,3425,14,"0
"
MOBILE,unknown,10872,31,7112,33,"0
"
MOBILE,unknown,43104,145,54862,153,"0
"
MOBILE,unknown,3136,12,14063,22,"0
"
MOBILE,unknown,456,9,12493,31,"0
"
MOBILE,unknown,29837,70,15618,78,"0
"
MOBILE,unknown,14264,31,6576,39,"0
"
MOBILE,unknown,8062,21,4030,22,"0
"
MOBILE,unknown,10533,33,8183,31,"0
"
MOBILE,unknown,92,2,180,3,"0
"
MOBILE,unknown,21883,70,31260,72,"0
"
MOBILE,unknown,17480,44,10987,49,"0
"
MOBILE,unknown,9598,22,6639,24,"0
"
MOBILE,unknown,7762,19,4469,21,"0
"
MOBILE,unknown,2833,12,3316,12,"0
"
MOBILE,unknown,7359,13,3499,16,"0
"
MOBILE,unknown,3025,12,3321,12,"0
"
MOBILE,unknown,9336,22,6476,24,"0
"
MOBILE,unknown,2925,13,3373,13,"0
"
MOBILE,unknown,16181,44,11924,47,"0
"
MOBILE,unknown,8683,27,7945,26,"0
"
MOBILE,unknown,17015,39,9638,43,"0
"
MOBILE,unknown,14511,63,20881,60,"0
"
MOBILE,unknown,18639,49,15424,51,"0
"
MOBILE,unknown,4785,19,5570,16,"0
"
MOBILE,unknown,23673,75,32230,77,"0
"
MOBILE,unknown,3435,15,4088,15,"0
"
MOBILE,unknown,2222,9,2658,11,"0
"
MOBILE,unknown,3112,11,3862,10,"0
"
MOBILE,unknown,2919,10,3137,9,"0
"
MOBILE,unknown,2724,8,3733,10,"0
"
MOBILE,unknown,3058,11,3862,10,"0
"
MOBILE,unknown,587,7,3633,8,"0
"
MOBILE,unknown,2976,11,3193,10,"0
"
MOBILE,unknown,16164,32,8322,35,"0
"
MOBILE,unknown,5993,21,6676,25,"0
"
MOBILE,unknown,5380,22,7307,18,"0
"
MOBILE,unknown,10328,21,6370,22,"0
"
MOBILE,unknown,2954,11,3202,10,"0
"
MOBILE,unknown,7782,25,10183,28,"0
"
MOBILE,unknown,1958,7,2271,7,"0
"
MOBILE,unknown,902,5,1046,5,"0
"
MOBILE,unknown,2853,10,3141,9,"0
"
MOBILE,unknown,11650,25,7978,26,"0
"
MOBILE,unknown,11845,30,10111,31,"0
"
MOBILE,unknown,5125,19,6335,20,"0
"
MOBILE,unknown,4840,16,5467,14,"0
"
MOBILE,unknown,7603,14,3439,15,"0
"
MOBILE,unknown,4924,20,6452,22,"0
"
MOBILE,unknown,7877,17,3718,20,"0
"
MOBILE,unknown,4356,13,3266,11,"0
"
MOBILE,unknown,5219,19,5786,20,"0
"
MOBILE,unknown,9503,20,5797,21,"0
"
MOBILE,unknown,508,10,12092,33,"0
"
MOBILE,unknown,2716,11,3862,10,"0
"
MOBILE,unknown,2795,11,3205,10,"0
"
MOBILE,unknown,111,2,40,1,"0
"
MOBILE,unknown,22182,61,16953,66,"0
"
MOBILE,unknown,21234,51,10818,60,"0
"
MOBILE,unknown,18771,23,3406,24,"0
"
MOBILE,unknown,2823151,3282,449586,3051,"0
"
MOBILE,unknown,1080234,1350,204244,1337,"0
"
MOBILE,unknown,10787,19,2043,22,"0
"
MOBILE,unknown,1776550,1742,190825,1195,"0
"
MOBILE,unknown,1034821,1212,216554,1277,"0
"
MOBILE,unknown,725076,914,214825,926,"0
"
MOBILE,unknown,826710,1001,202252,916,"0
"
MOBILE,unknown,56962,85,20704,84,"0
"
MOBILE,unknown,16047,49,23030,56,"0
"
MOBILE,unknown,233411,310,69435,296,"0
"
MOBILE,unknown,264202,471,155239,588,"0
"
MOBILE,unknown,366,6,10539,20,"0
"
MOBILE,unknown,497568,647,103735,673,"0
"
MOBILE,unknown,321302,510,127897,546,"0
"
MOBILE,unknown,607454,819,177826,852,"0
"
MOBILE,unknown,29204,29,5405,22,"0
"
MOBILE,unknown,2773615,2085,87171,1278,"0
"
MOBILE,unknown,237038,234,45700,240,"0
"
MOBILE,unknown,1352570,1347,199825,1374,"0
"
MOBILE,unknown,59121,116,29793,154,"0
"
MOBILE,unknown,3511214,2732,186001,2280,"0
"
MOBILE,unknown,4782263,3895,347856,2707,"0
"
MOBILE,unknown,71785,103,14270,95,"0
"
MOBILE,unknown,1339229,1126,106600,646,"0
"
MOBILE,unknown,134289,107,7497,97,"0
"
MOBILE,unknown,114058,122,31536,99,"0
"
MOBILE,unknown,1561298,1637,320344,1562,"0
"
MOBILE,unknown,83267,235,21939,245,"0
"
MOBILE,unknown,54296,203,20488,212,"0
"
MOBILE,unknown,73398,324,29455,340,"0
"
MOBILE,unknown,41518,169,22066,181,"0
"
MOBILE,unknown,280727,468,37228,435,"0
"
MOBILE,unknown,110633,348,39447,375,"0
"
MOBILE,unknown,40227,195,20673,222,"0
"
MOBILE,unknown,25018,102,9479,108,"0
"
MOBILE,unknown,120602,299,26341,298,"0
"
MOBILE,unknown,75632,293,30163,307,"0
"
MOBILE,unknown,41545,259,24110,283,"0
"
MOBILE,unknown,75,1,89,1,"0
"
MOBILE,unknown,71760,327,94588,343,"0
"
MOBILE,unknown,382323,414,48911,322,"0
"
MOBILE,unknown,74607,431,84542,453,"0
"
MOBILE,unknown,84362,218,32809,224,"0
"
MOBILE,unknown,59584,261,30270,279,"0
"
MOBILE,unknown,45184,270,30116,292,"0
"
MOBILE,unknown,79777,285,29066,295,"0
"
MOBILE,unknown,66938,302,29161,337,"0
"
MOBILE,unknown,60249,337,39950,420,"0
"
MOBILE,unknown,40892,194,19656,210,"0
"
MOBILE,unknown,1317,16,1725,20,"0
"
MOBILE,unknown,39711,216,25063,232,"0
"
MOBILE,unknown,461394,952,82391,920,"0
"
MOBILE,unknown,40423,260,27235,273,"0
"
MOBILE,unknown,18229,56,5849,60,"0
"
MOBILE,unknown,24699,105,14770,108,"0
"
MOBILE,unknown,32259,199,45758,277,"0
"
MOBILE,unknown,93067,361,36073,377,"0
"
MOBILE,unknown,74544,300,29669,317,"0
"
MOBILE,unknown,93425,431,95490,475,"0
"
MOBILE,unknown,28491,143,12771,149,"0
"
MOBILE,unknown,244399,366,32463,355,"0
"
MOBILE,unknown,45316,390,33749,413,"0
"
MOBILE,unknown,14776,97,56567,241,"0
"
MOBILE,unknown,1108,19,21716,78,"0
"
MOBILE,unknown,540,9,5139,31,"0
"
MOBILE,unknown,231,4,8174,28,"0
"
MOBILE,unknown,203763,395,38005,424,"0
"
MOBILE,unknown,448105,1009,122577,1043,"0
"
MOBILE,unknown,50371,337,33711,349,"0
"
MOBILE,unknown,10551,84,7227,89,"0
"
MOBILE,unknown,41894,112,13083,133,"0
"
MOBILE,unknown,8044,21,2048,24,"0
"
MOBILE,unknown,29336,101,8262,103,"0
"
MOBILE,unknown,14620,176,13094,179,"0
"
MOBILE,unknown,15007,81,7251,84,"0
"
MOBILE,unknown,180312,404,34747,396,"0
"
MOBILE,unknown,18575,171,17347,171,"0
"
MOBILE,unknown,2730,26,2505,28,"0
"
MOBILE,unknown,36276,144,12739,138,"0
"
MOBILE,unknown,60641,294,28599,310,"0
"
MOBILE,unknown,52109,359,36174,371,"0
"
MOBILE,unknown,35386,189,16183,201,"0
"
MOBILE,unknown,153675,262,42699,335,"0
"
MOBILE,unknown,38680,220,66222,285,"0
"
MOBILE,unknown,18452,161,19498,204,"0
"
MOBILE,unknown,11538,143,37081,199,"0
"
MOBILE,unknown,9990,36,11681,117,"0
"
MOBILE,unknown,25519,81,32895,168,"0
"
MOBILE,unknown,633628,754,89942,587,"0
"
MOBILE,unknown,70556,431,48527,446,"0
"
MOBILE,unknown,5563,19,1165,16,"0
"
MOBILE,unknown,315075,479,35371,453,"0
"
MOBILE,unknown,188200,461,38164,479,"0
"
MOBILE,unknown,89915,416,36294,422,"0
"
MOBILE,unknown,95312,570,95940,636,"0
"
MOBILE,unknown,138820,334,34383,350,"0
"
MOBILE,unknown,66735,341,60480,355,"0
"
MOBILE,unknown,46290,176,15362,183,"0
"
MOBILE,unknown,15248,139,15000,149,"0
"
MOBILE,unknown,80728,264,22055,275,"0
"
MOBILE,unknown,16850,174,13413,178,"0
"
MOBILE,unknown,57710,208,32585,215,"0
"
MOBILE,unknown,18356,65,5101,61,"0
"
MOBILE,unknown,1062230,1313,89999,1235,"0
"
MOBILE,unknown,50334,377,36584,388,"0
"
MOBILE,unknown,27904,255,22257,266,"0
"
MOBILE,unknown,53039,105,8658,108,"0
"
MOBILE,unknown,63169,387,38069,399,"0
"
MOBILE,unknown,36800,253,22663,257,"0
"
MOBILE,unknown,31550,296,22213,295,"0
"
MOBILE,unknown,31450,236,19517,242,"0
"
MOBILE,unknown,67701,361,199160,842,"0
"
MOBILE,unknown,567842,1517,151258,1488,"0
"
MOBILE,unknown,308055,1293,100929,1232,"0
"
MOBILE,unknown,35592,186,21478,198,"0
"
MOBILE,unknown,43070,139,11482,130,"0
"
MOBILE,unknown,79474,610,69217,587,"0
"
MOBILE,unknown,129965,502,34575,480,"0
"
MOBILE,unknown,72080,312,44226,334,"0
"
MOBILE,unknown,40919,280,19820,276,"0
"
MOBILE,unknown,6690,41,3306,42,"0
"
MOBILE,unknown,6706766,4827,89249,1457,"0
"
MOBILE,unknown,35078,157,16873,166,"0
"
MOBILE,unknown,151976,614,162035,658,"0
"
MOBILE,unknown,33257,281,23512,280,"0
"
MOBILE,unknown,28418,225,20354,226,"0
"
MOBILE,unknown,92050,274,31496,299,"0
"
MOBILE,unknown,309270,293,14918,199,"0
"
MOBILE,unknown,78132,347,81683,419,"0
"
MOBILE,unknown,9413,89,9195,94,"0
"
MOBILE,unknown,60,1,164,3,"0
"
MOBILE,unknown,689540,1032,187911,974,"0
"
MOBILE,unknown,21937,145,11957,151,"0
"
MOBILE,unknown,86934,208,17339,205,"0
"
MOBILE,unknown,98083,583,271838,653,"0
"
MOBILE,unknown,4828,25,2064,25,"0
"
MOBILE,unknown,352697,831,111494,842,"0
"
MOBILE,unknown,10196,73,8049,76,"0
"
MOBILE,unknown,561542,936,157620,944,"0
"
MOBILE,unknown,54612,318,50483,339,"0
"
MOBILE,unknown,65124,189,15227,193,"0
"
MOBILE,unknown,46185,285,23566,293,"0
"
MOBILE,unknown,86422,411,29994,379,"0
"
MOBILE,unknown,52017,300,29221,323,"0
"
MOBILE,unknown,4678,65,4447,62,"0
"
MOBILE,unknown,922191,1108,102416,1084,"0
"
MOBILE,unknown,103909,623,48837,620,"0
"
MOBILE,unknown,1709,17,1705,19,"0
"
MOBILE,unknown,33460,133,20072,149,"0
"
MOBILE,unknown,78191,185,16303,193,"0
"
MOBILE,unknown,42283,127,12199,134,"0
"
MOBILE,unknown,103071,301,30071,341,"0
"
MOBILE,unknown,49947,200,440365,5248,"0
"
MOBILE,unknown,93818,672,60679,686,"0
"
MOBILE,unknown,822,11,740,11,"0
"
MOBILE,unknown,409562,822,77649,745,"0
"
MOBILE,unknown,10433,92,7178,90,"0
"
MOBILE,unknown,12733,74,7707,76,"0
"
MOBILE,unknown,9869,56,3730,53,"0
"
MOBILE,unknown,37602,89,8380,85,"0
"
MOBILE,unknown,155097,611,81448,625,"0
"
MOBILE,unknown,8780,111,8597,109,"0
"
